suite480,1997.9430902004242,526,864,0.85,0.6,0,1.0,0.6,0.6,0.85,0.7014925373134329,0,0,0.6,0,0.625,0.35,0.85,0.8571428571428571,0.7058823529411765,0,0,0.25,0,0,0.7,0,0.85,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.45,0.5,0,0,0.45,0,0.3,0.3,0.7,0,0.0,0.5689655172413793,0.8888888888888888,0.5,0,0.6363636363636364,0,0.45,0.6,0,0,0.9,0,0.65,0.7,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite489,2192.6136837005615,541,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.6865671641791045,0,0,0.55,0,0.75,0.4,0.9,0.8571428571428571,0.8235294117647058,0,0,0.25,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.4,0.5,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5862068965517241,0.8888888888888888,0.55,0,0.6363636363636364,0,0.45,0.6,0,0,1.0,0,0.65,0.8,0.7777777777777778,0,0.85,0.55,0.6,0.95
suite500,2075.3145847320557,529,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.6716417910447762,0,0,0.6,0,0.75,0.4,0.9,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.35,0,0.35,0,0,0,0,0,0,0.4,0.4,0,0,0.45,0,0.3,0.3,0.7,0,0.0,0.5862068965517241,0.8888888888888888,0.5,0,0.6363636363636364,0,0.45,0.6,0,0,0.8,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite519,2044.7543468475342,529,864,0.85,0.5,0,1.0,0.6,0.6666666666666666,0.85,0.7014925373134329,0,0,0.55,0,0.75,0.4,0.9,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.2,0,0,0,0,0,0,0.45,0.45,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5862068965517241,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,0.8,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite530,1996.3540980815887,518,864,0.85,0.6,0,0.95,0.55,0.6666666666666666,0.85,0.6716417910447762,0,0,0.6,0,0.625,0.35,0.8,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.75,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.4,0.4,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5517241379310345,0.6666666666666666,0.55,0,0.6363636363636364,0,0.45,0.6,0,0,0.9,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.9
suite564,1997.181116104126,533,864,0.85,0.5,0,1.0,0.6,0.6666666666666666,0.85,0.7313432835820896,0,0,0.6,0,0.75,0.4,0.85,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.45,0.35,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.55,0,0.6363636363636364,0,0.4,0.6,0,0,0.85,0,0.65,0.8,0.7777777777777778,0,0.85,0.5,0.6,0.95
suite591,2145.166798353195,529,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.6716417910447762,0,0,0.6,0,0.875,0.4,0.9,0.8571428571428571,0.7647058823529411,0,0,0.25,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.25,0,0,0,0,0,0,0.4,0.4,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.55,0,0.6363636363636364,0,0.45,0.6,0,0,0.85,0,0.6,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite594,2040.842723608017,528,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.7164179104477612,0,0,0.55,0,0.625,0.4,0.8,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.8,0,0.0,0,0,0.4,0,0.3,0,0,0,0,0,0,0.4,0.45,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5862068965517241,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,0.8,0,0.65,0.8,0.6666666666666666,0,0.85,0.55,0.6,0.95
suite673,1969.0031707286835,534,864,0.85,0.5,0,1.0,0.6,0.6666666666666666,0.85,0.7164179104477612,0,0,0.6,0,0.875,0.4,0.9,0.8571428571428571,0.7647058823529411,0,0,0.25,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.45,0.4,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,0.9,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite678,1984.9478318691254,529,864,0.8,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.7014925373134329,0,0,0.6,0,0.75,0.45,0.9,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.4,0.4,0,0,0.45,0,0.3,0.3,0.7,0,0.0,0.5689655172413793,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,0.8,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.55,0.95
suite705,2067.219313621521,541,864,0.8,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.7313432835820896,0,0,0.55,0,0.875,0.35,0.85,0.8571428571428571,0.8235294117647058,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.45,0.5,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5862068965517241,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,1.0,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite706,2021.7499461174011,531,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.7164179104477612,0,0,0.55,0,0.875,0.35,0.9,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.4,0.5,0,0,0.45,0,0.3,0.3,0.7,0,0.0,0.5603448275862069,0.8888888888888888,0.5,0,0.5454545454545454,0,0.45,0.6,0,0,0.9,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.55,0.95
suite726,2038.7956809997559,528,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.7164179104477612,0,0,0.55,0,0.625,0.4,0.85,0.8571428571428571,0.7058823529411765,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.4,0,0.35,0,0,0,0,0,0,0.4,0.4,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.55,0,0.6363636363636364,0,0.45,0.6,0,0,0.9,0,0.6,0.7,0.7222222222222222,0,0.85,0.5,0.6,0.9
suite728,1973.4809699058533,527,864,0.8,0.6,0,0.95,0.6,0.6666666666666666,0.85,0.7014925373134329,0,0,0.55,0,0.625,0.4,0.75,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.8,0,0.0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.4,0.5,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.5,0,0.6363636363636364,0,0.45,0.6,0,0,0.85,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.95
suite782,1931.884192943573,527,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.6716417910447762,0,0,0.55,0,0.5,0.45,0.8,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.7,0,0.8,0,0.0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.4,0.4,0,0,0.55,0,0.3,0.3,0.7,0,0.0,0.5775862068965517,0.8888888888888888,0.55,0,0.5454545454545454,0,0.45,0.6,0,0,0.9,0,0.65,0.8,0.7222222222222222,0,0.85,0.5,0.6,0.9
suite899,2113.216140985489,529,864,0.85,0.6,0,1.0,0.6,0.6666666666666666,0.85,0.6716417910447762,0,0,0.6,0,0.75,0.35,0.85,0.8571428571428571,0.8235294117647058,0,0,0.3,0,0,0.7,0,0.9,0,0.0,0,0,0.35,0,0.4,0,0,0,0,0,0,0.4,0.45,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5689655172413793,0.8888888888888888,0.5,0,0.6363636363636364,0,0.45,0.6,0,0,0.85,0,0.6,0.8,0.6666666666666666,0,0.85,0.55,0.6,0.95
suite948,1960.992146730423,522,864,0.8,0.5,0,0.95,0.6,0.6666666666666666,0.85,0.6567164179104478,0,0,0.6,0,0.875,0.4,0.9,0.8571428571428571,0.7647058823529411,0,0,0.3,0,0,0.65,0,0.9,0,0.0,0,0,0.35,0,0.35,0,0,0,0,0,0,0.45,0.5,0,0,0.5,0,0.3,0.3,0.7,0,0.0,0.5689655172413793,0.8888888888888888,0.5,0,0.6363636363636364,0,0.4,0.6,0,0,0.75,0,0.65,0.8,0.6666666666666666,0,0.85,0.5,0.55,0.95
